Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
RealityN,ExpTrialStim/Square_B_Square_3.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SA3: SD1,SP: SB,0,304,304,98,NA,NA,NA,NA,NA,1507.8148537000015,3.770000039367e-4,1508.5482615,1508.648419199999,0.8311118999990867,1510.5816588000016,1510.9816119000025,1511.0840895,1511.0840895,h,1,1.5670132000013837,1512.6814967000028,1512.6814967000028,1512.6814967000028,1512.6814967000028,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_Triangle_B_6.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SB3: TA2,SB: TO,0,305,305,197,NA,NA,NA,NA,NA,1512.6814967000028,3.9619999733986e-4,1513.4148705999978,1513.5149591000009,0.8303730999978143,1515.4483131000015,1515.8482783,1515.9506143000035,1515.9506143000035,h,1,1.4203907999981311,1517.3981803999995,1517.3981803999995,1517.3981803999995,1517.3981803999995,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_B_1.png,Adam KNOWS there is ONE cube,b,h,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,PropTrueNoKnowledge,SA2,SG,0,306,306,290,NA,NA,NA,NA,NA,1517.3981803999995,3.8889999996172e-4,1518.1315493000002,1518.2315971999997,0.8308478000035393,1520.1650458000004,1520.5649866000022,1520.6673673999976,1520.6673673999976,h,1,1.6160075000007057,1522.2982266000035,1522.2982266000035,1522.2982266000035,1522.2982266000035,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Triangle_Triangle_NB_3.png,"In REALITY, there are TWO cubes",b,h,TB-K,2,0,2,2,0,2,0,0,0,2,NB,PropFalse,TA3: TB1,TR: TY,0,307,307,62,NA,NA,NA,NA,NA,1522.2982266000035,3.9079999987734e-4,1523.0315081000008,1523.1316283999986,0.8307719000003999,1525.0649376,1525.464894900004,1525.5674024000036,1525.5674024000036,h,1,0.5959437999990769,1526.1814980999989,1526.1814980999989,1526.1814980999989,1526.1814980999989,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Triangle_Triangle_NB_1.png,"In REALITY, there are ZERO cubes",h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA1: TB2,TY: TO,0,308,308,6,NA,NA,NA,NA,NA,1526.1814980999989,3.8360000326065e-4,1526.9148004000017,1527.0149095000015,0.8308763000022736,1528.948493900003,1529.348497300001,1529.4505845000022,1529.4505845000022,h,0,0.8167689999972936,1530.298305299999,1530.298305299999,1530.298305299999,1530.298305299999,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Triangle_NB_2.png,"In REALITY, there are ZERO cubes",h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA3,TY,0,309,309,1,NA,NA,NA,NA,NA,1530.298305299999,0.00171570000384235,1531.031676999999,1531.1318318999984,0.8294736000025296,1533.0651381999996,1533.465205499997,1533.567269799998,1533.567269799998,b,1,2.5168868000037037,1536.1149466999996,1536.1149466999996,1536.1149466999996,1536.1149466999996,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/B_Square_2.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,2,B,PropFalse,SC3,SG,0,310,310,93,NA,NA,NA,NA,NA,1536.1149466999996,3.7440000596689e-4,1536.8483374999996,1536.9484492999982,0.8312748000025749,1538.881778000003,1539.2816403000031,1539.3839036999998,1539.3839036999998,h,1,1.539006499995594,1540.9482500000013,1540.9482500000013,1540.9482500000013,1540.9482500000013,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Square_B_1.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SP: SG,0,311,311,246,NA,NA,NA,NA,NA,1540.9482500000013,6.2630000320496e-4,1541.681635300003,1541.781750299997,0.8309528999961913,1543.7150029999975,1544.1150237000038,1544.2172589999973,1544.2172589999973,b,1,1.4738416999971378,1545.7149855000025,1545.7149855000025,1545.7149855000025,1545.7149855000025,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_Square_NB_4.png,Adam KNOWS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA2: SB1,SP: SG,0,312,312,285,NA,NA,NA,NA,NA,1545.7149855000025,0.00152320000051986,1546.448322700002,1546.5482848000029,0.8296630999975605,1548.4817669999975,1548.8817543999976,1548.9838947000026,1548.9838947000026,h,1,1.371388299994578,1550.3817540000018,1550.3817540000018,1550.3817540000018,1550.3817540000018,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_Triangle_B_7.png,Adam THINKS there are TWO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SA1: TB3,SB: TO,0,313,313,198,NA,NA,NA,NA,NA,1550.3817540000018,0.00172320000274339,1551.114975700002,1551.215124000002,0.8294897000014316,1553.1482443999994,1553.5484110000034,1553.6505020999975,1553.6505020999975,h,1,1.3047431000013603,1554.9816818000036,1554.9816818000036,1554.9816818000036,1554.9816818000036,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_12.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA1: TB3,TY: TR,0,314,314,299,NA,NA,NA,NA,NA,1554.9816818000036,0.00165630000265082,1555.7149350000036,1555.8149755999984,0.8295747000011033,1557.7484275000024,1558.1483423000027,1558.2506269000005,1558.2506269000005,h,1,0.8166806000008364,1559.0983811999977,1559.0983811999977,1559.0983811999977,1559.0983811999977,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Square_Triangle_NB_2.png,Adam THINKS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB1: TB3,SB: TO,0,315,315,118,NA,NA,NA,NA,NA,1559.0983811999977,0.00169609999284148,1559.831584200001,1559.9317693999983,0.82961009999417,1561.8650912000012,1562.2650571999984,1562.3671452999988,1562.3671452999988,b,1,0.8122924999988754,1563.1981360999998,1563.1981360999998,1563.1981360999998,1563.1981360999998,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_NB_1.png,Adam THINKS there are ZERO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA1,SB,0,316,316,165,NA,NA,NA,NA,NA,1563.1981360999998,0.00171029999910388,1563.931599099997,1564.031759999998,0.8296170999965398,1565.9650285000023,1566.364980600003,1566.4671965000016,1566.4671965000016,b,0,0.8958018000048469,1567.3814666000037,1567.3814666000037,1567.3814666000037,1567.3814666000037,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Triangle_Triangle_B_3.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB1,TR: TY,0,317,317,28,NA,NA,NA,NA,NA,1567.3814666000037,4.2989999928977e-4,1568.1148956999969,1568.2148930999974,0.8311767000050168,1570.1482449000032,1570.5483575000037,1570.650494100002,1570.650494100002,b,1,1.0006680000005872,1571.6815986,1571.6815986,1571.6815986,1571.6815986,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Square_B_3.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SG: SB,0,318,318,248,NA,NA,NA,NA,NA,1571.6815986,0.00165790000028209,1572.414935599998,1572.5149918000025,0.8294277999957558,1574.4483439000032,1574.8482726000002,1574.950378499998,1574.950378499998,b,1,1.7813457999945967,1576.748148600003,1576.748148600003,1576.748148600003,1576.748148600003,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Triangle_NB_3.png,Adam THINKS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TB2,TR,0,319,319,110,NA,NA,NA,NA,NA,1576.748148600003,0.00173440000071423,1577.4815688000017,1577.5816790000026,0.8294666000001598,1579.5149919999967,1579.9148411999995,1580.017269099997,1580.017269099997,b,1,1.2664348000034806,1581.3149275000033,1581.3149275000033,1581.3149275000033,1581.3149275000033,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Square_B_10.png,Adam KNOWS there are TWO cubes,h,b,FB-Ig,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB1,SG: SB,0,320,320,255,NA,NA,NA,NA,NA,1581.3149275000033,0.00170410000282572,1582.0482816000003,1582.148169400003,0.8293389000027673,1584.0814214999991,1584.481499900001,1584.5838497000004,1584.5838497000004,b,1,1.1159847999952035,1585.7314203999997,1585.7314203999997,1585.7314203999997,1585.7314203999997,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Square_Square_B_2.png,"In REALITY, there are ZERO cubes",b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA2: SB3,SB: SP,0,321,321,85,NA,NA,NA,NA,NA,1585.7314203999997,4.4770000386051e-4,1586.464874199999,1586.5650124000022,0.8310688000055961,1588.4982457000006,1588.898328700001,1589.0003493999975,1589.0003493999975,h,1,0.9868558000016492,1590.0149508999966,1590.0149508999966,1590.0149508999966,1590.0149508999966,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_NB_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA1,SB,0,322,322,273,NA,NA,NA,NA,NA,1590.0149508999966,0.00164379999478114,1590.7481983000034,1590.848405900004,0.8291580000004615,1592.7815463000006,1593.181642099997,1593.2837736,1593.2837736,h,1,1.3514752999981283,1594.664919499999,1594.664919499999,1594.664919499999,1594.664919499999,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_3.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB1,TR: TY,0,323,323,236,NA,NA,NA,NA,NA,1594.664919499999,0.00174100000003818,1595.3981688999993,1595.4982879000015,0.8294246000004932,1597.4314943999998,1597.8316167000012,1597.9336680999986,1597.9336680999986,b,1,1.357133799996518,1599.3150123000014,1599.3150123000014,1599.3150123000014,1599.3150123000014,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1599.3150123000014,1600.3150221000033,1609.3147819000003,1609.3147819000003,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
