Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
BeliefN,ExpTrialStim/Triangle_Triangle_NB_1.png,Adam THINKS there is ONE cube,b,h,TB-K,2,0,2,2,0,2,0,0,0,1,NB,PropFalse,TA1: TB2,TY: TO,0,303,303,168,NA,NA,NA,NA,NA,1387.863990599988,7.8959998791106e-4,1388.5974175999872,1388.6974472999864,0.8307818999746814,1390.6307999999844,1391.0307740999851,1391.1328098000083,1391.1328098000083,b,1,1.8033944999915548,1392.9638954999973,1392.9638954999973,1392.9638954999973,1392.9638954999973,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Triangle_NB_1.png,"In REALITY, there is ONE cube",b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA1,TO,0,304,304,54,NA,NA,NA,NA,NA,1392.9638954999973,5.302999925334e-4,1393.6972965000025,1393.797451099992,0.831268000009004,1395.7307708000008,1396.1306687000033,1396.232794599986,1396.232794599986,h,0,0.951890700001968,1397.2138008000038,1397.2138008000038,1397.2138008000038,1397.2138008000038,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Triangle_NB_1.png,Adam THINKS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,305,305,117,NA,NA,NA,NA,NA,1397.2138008000038,0.00166439998429268,1397.9473183999944,1398.047327299981,0.829585399973439,1399.9807520000031,1400.3807222000032,1400.4828095999835,1400.4828095999835,h,1,1.5663392000133172,1402.080525600002,1402.080525600002,1402.080525600002,1402.080525600002,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/B_Square_2.png,Adam KNOWS there are ZERO cubes,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,PropFalse,SC3,SG,0,306,306,309,NA,NA,NA,NA,NA,1402.080525600002,3.7100000190548e-4,1402.8139972999925,1402.9140809999951,0.8313337000145111,1404.8474128999806,1405.2473417999863,1405.3495226000086,1405.3495226000086,b,1,2.058467599999858,1407.4304736999911,1407.4304736999911,1407.4304736999911,1407.4304736999911,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_B_Square_5.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SB2: SD3,SB: SG,0,307,307,46,NA,NA,NA,NA,NA,1407.4304736999911,4.5580000733025e-4,1408.163947699999,1408.264043500007,0.8312788000039291,1410.1973281999817,1410.597415199998,1410.6993803000078,1410.6993803000078,h,1,1.0051174999971408,1411.7306539999845,1411.7306539999845,1411.7306539999845,1411.7306539999845,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_B_Square_1.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SA1: SC2,SG: SB,0,308,308,150,NA,NA,NA,NA,NA,1411.7306539999845,0.00167789999977685,1412.4637866999838,1412.5640217000037,0.8295528000162449,1414.497368899989,1414.8973149000085,1414.9993565999905,1414.9993565999905,h,1,0.7611881000048015,1415.78068549998,1415.78068549998,1415.78068549998,1415.78068549998,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_B_Square_5.png,Adam KNOWS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoKnowledge,SB2: SD3,SB: SG,0,309,309,316,NA,NA,NA,NA,NA,1415.78068549998,0.00167070000316016,1416.5138864000037,1416.6140001000022,0.8296269999991637,1418.5472114000004,1418.9473659000068,1419.0494424999924,1419.0494424999924,b,1,0.5590055000211578,1419.6306379000016,1419.6306379000016,1419.6306379000016,1419.6306379000016,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Square_NB_3.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA3: SB1,SG: SP,0,310,310,68,NA,NA,NA,NA,NA,1419.6306379000016,0.00169910001568496,1420.3637599000067,1420.4638523999893,0.8294717000098899,1422.3974005999917,1422.797317699995,1422.8994778000051,1422.8994778000051,b,1,0.9011513000004924,1423.830599000008,1423.830599000008,1423.830599000008,1423.830599000008,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_Square_NB_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA1: SB2,SP: SB,0,311,311,282,NA,NA,NA,NA,NA,1423.830599000008,0.00177329999860376,1424.5638485999953,1424.663982900005,0.8295751999830827,1426.597152600007,1426.9972453000082,1427.099538299983,1427.099538299983,b,1,0.7169104999920819,1427.8470130999922,1427.8470130999922,1427.8470130999922,1427.8470130999922,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Triangle_B_Triangle_2.png,Adam THINKS there are TWO cubes,b,h,TB-Ig,2,0,2,1,0,1,1,0,1,2,B,PropFalse,TB1: TC2,TO: TY,0,312,312,185,NA,NA,NA,NA,NA,1427.8470130999922,0.00169539998751133,1428.5805065000022,1428.680608099996,0.8293341999815311,1430.613793299999,1431.0140218999877,1431.1161557000014,1431.1161557000014,b,1,0.7167833000130486,1431.8636583999903,1431.8636583999903,1431.8636583999903,1431.8636583999903,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_B_Triangle_2.png,Adam KNOWS there is ONE cube,b,h,TB-Ig,2,1,1,1,1,0,1,0,1,1,B,PropTrueNoKnowledge,SD3: TD2,SP: TY,0,313,313,295,NA,NA,NA,NA,NA,1431.8636583999903,4.0099999750964e-4,1432.597157399985,1432.6971807999944,0.8312801999854855,1434.630597899988,1435.0306319000083,1435.1326031000062,1435.1326031000062,b,1,1.347826300014276,1436.4970082000073,1436.4970082000073,1436.4970082000073,1436.4970082000073,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Triangle_B_8.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA2: TB1,SP: TY,0,314,314,265,NA,NA,NA,NA,NA,1436.4970082000073,4.1879998752847e-4,1437.2304678999935,1437.3305704999948,0.8311501999851316,1439.2638099000033,1439.6639288000006,1439.7659734000044,1439.7659734000044,h,1,1.658469399990281,1441.4472085000016,1441.4472085000016,1441.4472085000016,1441.4472085000016,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Square_B_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA1: SB2,SP: SG,0,315,315,84,NA,NA,NA,NA,NA,1441.4472085000016,0.00174399997922591,1442.1803320999898,1442.2805708000087,0.8295437999768183,1444.213756799989,1444.6139320000077,1444.7159438999952,1444.7159438999952,b,1,0.6443727999867406,1445.3805212999869,1445.3805212999869,1445.3805212999869,1445.3805212999869,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_3.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB1,TR: TY,0,316,316,236,NA,NA,NA,NA,NA,1445.3805212999869,0.00166589999571442,1446.1137898000015,1446.2138999000017,0.8296217999886721,1448.1472537999798,1448.547235200007,1448.6492806999886,1448.6492806999886,h,1,0.9838554000016302,1449.663852800004,1449.663852800004,1449.663852800004,1449.663852800004,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_B_7.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SG: SP,0,317,317,252,NA,NA,NA,NA,NA,1449.663852800004,0.00167250001686625,1450.3969783000066,1450.4972159999888,0.8296255000168458,1452.430588999996,1452.8303160000069,1452.93257189999,1452.93257189999,h,1,0.92376870001317,1453.880442499998,1453.880442499998,1453.880442499998,1453.880442499998,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/B_Square_1.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,PropFalse,SC2,SG,0,318,318,92,NA,NA,NA,NA,NA,1453.880442499998,0.00173170000198297,1454.6137413999822,1454.7137005999975,0.8294053999998141,1456.6472035000045,1457.0471839999957,1457.1492417999834,1457.1492417999834,b,1,0.5148956000048202,1457.6801927000051,1457.6801927000051,1457.6801927000051,1457.6801927000051,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_B_Square_4.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SB1: SD2,SG: SP,0,319,319,45,NA,NA,NA,NA,NA,1457.6801927000051,4.2629998642951e-4,1458.4137079000066,1458.5138233999896,0.831436800013762,1460.447182600008,1460.8471793000062,1460.9491731000016,1460.9491731000016,h,1,0.5315405000001192,1461.497114400001,1461.497114400001,1461.497114400001,1461.497114400001,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Square_B_5.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA3: SB2,SP: SB,0,320,320,192,NA,NA,NA,NA,NA,1461.497114400001,0.00167919998057186,1462.2303726999962,1462.3305009999897,0.8298024999967311,1464.263868699985,1464.6638055999938,1464.765914299991,1464.765914299991,b,1,0.5862278999993578,1465.3803984999831,1465.3803984999831,1465.3803984999831,1465.3803984999831,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Triangle_B_Square_4.png,Adam THINKS there are TWO cubes,b,h,FB-Ig,2,1,1,1,0,1,1,1,0,2,B,PropFalse,SD3: TB1,SB: TO,0,321,321,215,NA,NA,NA,NA,NA,1465.3803984999831,0.00149609998334199,1466.1136840999825,1466.2138238000043,0.8296777999785263,1468.1471803000022,1468.5471423999988,1468.648969700007,1468.648969700007,b,1,0.6553238999913447,1469.330479199998,1469.330479199998,1469.330479199998,1469.330479199998,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_B_8.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SP: SB,0,322,322,141,NA,NA,NA,NA,NA,1469.330479199998,0.00171470001805573,1470.0635267999896,1470.1637969999863,0.8296384999994189,1472.0969751999946,1472.497178599995,1472.5992369999876,1472.5992369999876,h,1,0.592983100010315,1473.2136562999804,1473.2136562999804,1473.2136562999804,1473.2136562999804,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_NB_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA1,SB,0,323,323,57,NA,NA,NA,NA,NA,1473.2136562999804,0.00164630002109333,1473.9470101000045,1474.0471022999843,0.8295727000222541,1475.9803321000072,1476.380353799992,1476.4825134999992,1476.4825134999992,b,1,0.6057177000038791,1477.1138721999887,1477.1138721999887,1477.1138721999887,1477.1138721999887,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.1138721999887,1478.113868199987,1487.1135606000023,1487.1135606000023,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
