Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End_Text.stopped,Exp_End_Key_Resp.stopped,Exp_End.stopped,Exp_End_Key_Resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart
Knowledge,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_1.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,207,207,215,1121.2614025999792,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121.2485253999475,2.0610005594789e-4,1121.3426717000548,1121.7279437000398,1121.828166600084,1123.8283152000513,1124.2281764999498,1124.3305321000516,1124.3305321000516,1125.881166700041,b,1,1.5483550000935793,NA,1125.8816519000102,1125.8947964999825,1125.8947964999825,1125.8947964999825,1125.8947964999825,1125.882275100099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_3.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,208,208,211,1125.8947964999825,NA,NA,NA,NA,NA,NA,NA,NA,NA,1125.8826462000145,2.8809998184442e-4,1125.9811728999484,1126.3613511000294,1126.4614085999783,1128.46157829999,1128.8614449000452,1128.9639395000413,1128.9639395000413,1130.598195400089,b,1,1.6182945999316871,NA,1130.5985344001092,1130.6113332000095,1130.6113332000095,1130.6113332000095,1130.6113332000095,1130.598901099991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,209,209,187,1130.6113332000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130.599122500047,1.7319992184638e-4,1130.6888522000518,1131.0613176999614,1131.1613569001202,1133.1615476000588,1133.561570400139,1133.663861399982,1133.663861399982,1134.897550900001,h,1,1.2229565000161529,NA,1134.89796010009,1134.9114031000065,1134.9114031000065,1134.9114031000065,1134.9114031000065,1134.898442500038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,210,210,312,1134.9114031000065,NA,NA,NA,NA,NA,NA,NA,NA,NA,1134.898754700087,2.433001063764e-4,1135.0017654001713,1135.3782029000577,1135.4781959000975,1137.4781500000972,1137.8781932999846,1137.9804849000648,1137.9804849000648,1138.8981163999997,b,1,0.9142225000541656,NA,1138.898749300046,1138.9114272999575,1138.9114272999575,1138.9114272999575,1138.9114272999575,1138.899454300059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_8.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,211,211,290,1138.9114272999575,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138.8999330000952,3.7020002491772e-4,1138.9986815999728,1139.3781384001486,1139.4782519000582,1141.47834040015,1141.8781731000636,1141.9802918999922,1141.9802918999922,1143.397479500156,h,1,1.4109400000888854,NA,1143.3978568001185,1143.4113803999498,1143.4113803999498,1143.4113803999498,1143.4113803999498,1143.3982812000904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_6.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,212,212,5,1143.4113803999498,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143.3985687000677,2.2449996322393e-4,1143.4905105000362,1143.8614113000222,1143.961702800123,1145.9615166001022,1146.3615613000002,1146.4638235999737,1146.4638235999737,1147.0145924000535,b,1,0.5433439000044018,NA,1147.0151659999974,1147.028046200052,1147.028046200052,1147.028046200052,1147.028046200052,1147.0157737000843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_3.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,213,213,301,1147.028046200052,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147.0162355001085,3.6579999141395e-4,1147.11329940008,1147.4947572001256,1147.5949562999886,1149.594757700106,1149.9949471000582,1150.0970898000523,1150.0970898000523,1151.714055800112,h,1,1.6137157999910414,NA,1151.7143645000178,1151.7280036001466,1151.7280036001466,1151.7280036001466,1151.7280036001466,1151.7146612000652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_1.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,214,214,203,1151.7280036001466,NA,NA,NA,NA,NA,NA,NA,NA,NA,1151.714882900007,1.7299992032349e-4,1151.807597000152,1152.1781115001068,1152.2783395999577,1154.278231000062,1154.678168399958,1154.7805826000404,1154.7805826000404,1155.5308986001182,b,1,0.7387874000705779,NA,1155.5314309999812,1155.5447166999802,1155.5447166999802,1155.5447166999802,1155.5447166999802,1155.531986300135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,215,215,326,1155.5447166999802,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155.5324032001663,3.2980018295347e-4,1155.6314086001366,1156.0113291000016,1156.1114912000485,1158.1116691001223,1158.511448000092,1158.6136743000245,1158.6136743000245,1159.7639287000056,b,1,1.1444912999868393,NA,1159.7642368001398,1159.7780820000917,1159.7780820000917,1159.7780820000917,1159.7780820000917,1159.7645619001703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,216,216,63,1159.7780820000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,1159.7647713001352,1.6479985788464e-4,1159.8520412000362,1160.2280298001133,1160.3283486999571,1162.32822809997,1162.728158000158,1162.8303380999714,1162.8303380999714,1164.714759200113,b,1,1.8816172000952065,NA,1164.7154192000162,1164.7280276999809,1164.7280276999809,1164.7280276999809,1164.7280276999809,1164.716266799951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_7.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,217,217,118,1164.7280276999809,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164.7168272000272,4.431998822838e-4,1164.8175411999691,1165.1947701000609,1165.2949213001411,1167.2946832999587,1167.6948359000962,1167.7971916000824,1167.7971916000824,1169.997297400143,h,1,2.193948200205341,NA,1169.9976230000611,1170.0112856000196,1170.0112856000196,1170.0112856000196,1170.0112856000196,1169.9979964999948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,218,218,56,1170.0112856000196,NA,NA,NA,NA,NA,NA,NA,NA,NA,1169.9982356000692,1.8800003454089e-4,1170.0827971999531,1170.461398600135,1170.5615266000386,1172.5615566000342,1172.9614727001172,1173.063753100112,1173.063753100112,1179.6137796000112,b,1,6.54353170003742,NA,1179.6140654999765,1179.627833600156,1179.627833600156,1179.627833600156,1179.627833600156,1179.614408600144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,219,219,71,1179.627833600156,NA,NA,NA,NA,NA,NA,NA,NA,NA,1179.614613499958,1.6110017895698e-4,1179.7173914001323,1180.0946705001406,1180.1948806999717,1182.1947109000755,1182.5947163000235,1182.6970188999549,1182.6970188999549,1186.230748299975,h,1,3.5185192998033017,NA,1186.2310333000496,1186.244473699946,1186.244473699946,1186.244473699946,1186.244473699946,1186.2313493001277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_3.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,220,220,38,1186.244473699946,NA,NA,NA,NA,NA,NA,NA,NA,NA,1186.2315563999582,1.6389996744692e-4,1186.3245296999812,1186.6945790001191,1186.7947695001494,1188.7947887000628,1189.1947665000334,1189.2970273999963,1189.2970273999963,1191.4642317001708,b,1,2.150188499828801,NA,1191.4647586001083,1191.4777691001073,1191.4777691001073,1191.4777691001073,1191.4777691001073,1191.4654213001486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,221,221,327,1191.4777691001073,NA,NA,NA,NA,NA,NA,NA,NA,NA,1191.465793899959,2.9220012947916e-4,1191.5644621001557,1191.9446090001147,1192.0448106001131,1194.0447639001068,1194.444728499977,1194.5473144999703,1194.5473144999703,1195.2644699001685,b,1,0.7002006000839174,NA,1195.2651107001584,1195.2779477001168,1195.2779477001168,1195.2779477001168,1195.2779477001168,1195.2658637999557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_8.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,222,222,244,1195.2779477001168,NA,NA,NA,NA,NA,NA,NA,NA,NA,1195.2664038999935,4.2399996891617e-4,1195.3679011000786,1195.7446548000444,1195.844772899989,1197.844710699981,1198.2447210999671,1198.3470104001462,1198.3470104001462,1200.2474824001547,b,1,1.884077199967578,NA,1200.2479570000432,1200.2611748999916,1200.2611748999916,1200.2611748999916,1200.2611748999916,1200.2485173000025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_4.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,223,223,286,1200.2611748999916,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200.2488875000272,2.8809998184442e-4,1200.3467217001598,1200.7279142001644,1200.8280740999617,1202.8280279999601,1203.2280351000372,1203.3302591999527,1203.3302591999527,1204.097577800043,h,1,0.7642447999678552,NA,1204.0981089000124,1204.1111519001424,1204.1111519001424,1204.1111519001424,1204.1111519001424,1204.0986667999532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_9.png,"In REALITY, there are TWO cubes",Two,b,h,N,PropFalse,N,0,224,224,240,1204.1111519001424,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204.099079400068,3.2699992880225e-4,1204.1977666001767,1204.5778223001398,1204.678100500023,1206.6779746999964,1207.077923499979,1207.1802254000213,1207.1802254000213,1208.0307211000472,b,0,0.842788300011307,NA,1208.031230200082,1208.0445050999988,1208.0445050999988,1208.0445050999988,1208.0445050999988,1208.0317681999877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_7.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,225,225,221,1208.0445050999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,1208.032168300124,3.1880009919404e-4,1208.1286069999917,1208.5111668000463,1208.611255099997,1210.6112587000243,1211.0112840000074,1211.113485299982,1211.113485299982,1213.6807534000836,b,1,2.5655676999595016,NA,1213.6812742999757,1213.6944816999603,1213.6944816999603,1213.6944816999603,1213.6944816999603,1213.6818212999497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_8.png,"In REALITY, there is ONE cube",One,b,h,N,PropFalse,N,0,226,226,239,1213.6944816999603,NA,NA,NA,NA,NA,NA,NA,NA,NA,1213.6821924000978,0.00028860010206699003,1213.7755183000118,1214.1446346000305,1214.2447924001608,1216.2446592999622,1216.644639099948,1216.7468400001526,1216.7468400001526,1217.5482990001328,h,1,0.7969767998438329,NA,1217.5490996001754,1217.5609822000845,1217.5609822000845,1217.5609822000845,1217.5609822000845,1217.550023900112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_1.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,227,227,317,1217.5609822000845,NA,NA,NA,NA,NA,NA,NA,NA,NA,1217.5507489000447,5.214000120759e-4,1217.630040399963,1218.0113154000137,1218.111438000109,1220.1113203000275,1220.5113490000367,1220.6135623001028,1220.6135623001028,1222.0639613000676,b,1,1.441114299930632,NA,1222.0643885999452,1222.0777032000478,1222.0777032000478,1222.0777032000478,1222.0777032000478,1222.0648722001351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,228,228,200,1222.0777032000478,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222.0651986000594,2.5349995121359e-4,1222.1569165999535,1222.527740900172,1222.6280158001464,1224.6278448000085,1225.0279659000223,1225.130184200127,1225.130184200127,1226.513626300031,b,1,1.372222600039095,NA,1226.5139578001108,1226.527745099971,1226.527745099971,1226.527745099971,1226.527745099971,1226.5143252999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_7.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,229,229,14,1226.527745099971,NA,NA,NA,NA,NA,NA,NA,NA,NA,1226.5145819999743,2.0579993724822e-4,1226.6125149000436,1226.9945437000133,1227.094672900159,1229.0947338000406,1229.4946175001096,1229.5969059001654,1229.5969059001654,1231.5140119001735,b,1,1.9057633997872472,NA,1231.5144837000407,1231.5277297000866,1231.5277297000866,1231.5277297000866,1231.5277297000866,1231.5150399999693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,230,230,37,1231.5277297000866,NA,NA,NA,NA,NA,NA,NA,NA,NA,1231.515405900078,2.8300005942583e-4,1231.6127920001743,1231.994317300152,1232.094434699975,1234.094606900122,1234.494499300141,1234.596874800045,1234.596874800045,1236.0476580001414,b,1,1.4414613998960704,NA,1236.0482122001704,1236.061090100091,1236.061090100091,1236.061090100091,1236.061090100091,1236.0488675001543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,231,231,79,1236.061090100091,NA,NA,NA,NA,NA,NA,NA,NA,NA,1236.0492980000563,3.3380021341145e-4,1236.1309267999604,1236.511118600145,1236.6111810000148,1238.6112484000623,1239.0111549999565,1239.11347150011,1239.11347150011,1241.097438100027,h,1,1.981002900050953,NA,1241.097917499952,1241.1109692000318,1241.1109692000318,1241.1109692000318,1241.1109692000318,1241.098503699992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,232,232,73,1241.1109692000318,NA,NA,NA,NA,NA,NA,NA,NA,NA,1241.098870600108,2.8440007008612e-4,1241.192317100009,1241.5775987999514,1241.677699000109,1243.6777083000634,1244.0778153000865,1244.1800760000478,1244.1800760000478,1244.8139273000415,h,1,0.6183570001740009,NA,1244.814466400072,1244.8277196001727,1244.8277196001727,1244.8277196001727,1244.8277196001727,1244.815030999947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,233,233,181,1244.8277196001727,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244.815452300012,3.3470010384917e-4,1244.8977942001077,1245.2778064000886,1245.3779274001718,1247.377959500067,1247.7779409999494,1247.880036600167,1247.880036600167,1248.6472396000754,h,1,0.7582688999827951,NA,1248.647731800098,1248.6610199999996,1248.6610199999996,1248.6610199999996,1248.6610199999996,1248.6482798000798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_5.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,234,234,171,1248.6610199999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,1248.6486478999725,2.8529996052384e-4,1248.7382893001195,1249.1111922999844,1249.2112537999635,1251.2112533999607,1251.6111642001197,1251.7131185000762,1251.7131185000762,1252.1646917001344,b,1,0.4375843999441713,NA,1252.1654000000565,1252.1777268000878,1252.1777268000878,1252.1777268000878,1252.1777268000878,1252.166237200145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_4.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,235,235,3,1252.1777268000878,NA,NA,NA,NA,NA,NA,NA,NA,NA,1252.1668100000825,4.5049982145428e-4,1252.2635578000918,1252.6443774001673,1252.7445628000423,1254.744605800137,1255.1445896001533,1255.2467364000622,1255.2467364000622,1257.0813683001325,b,1,1.8241280999500304,NA,1257.0820442000404,1257.094408000121,1257.094408000121,1257.094408000121,1257.094408000121,1257.0827926001512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_2.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,236,236,284,1257.094408000121,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257.0833022000734,3.9479997940361e-4,1257.186504600104,1257.5608421999495,1257.6609611001331,1259.6610588000622,1260.0612145001069,1260.163543400122,1260.163543400122,1262.4140278999694,h,1,2.2427483999636024,NA,1262.4145808001049,1262.4277451001108,1262.4277451001108,1262.4277451001108,1262.4277451001108,1262.415191099979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,237,237,81,1262.4277451001108,NA,NA,NA,NA,NA,NA,NA,NA,NA,1262.415619400097,3.3150007948279e-4,1262.5027803999835,1262.8777503001038,1262.9778794001322,1264.9779153000563,1265.3778409999795,1265.4798950001132,1265.4798950001132,1269.9642431000248,b,1,4.471216300036758,NA,1269.9648850001397,1269.977673700079,1269.977673700079,1269.977673700079,1269.977673700079,1269.9656078000553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,238,238,189,1269.977673700079,NA,NA,NA,NA,NA,NA,NA,NA,NA,1269.9661215001252,3.9960001595318e-4,1270.0513432000298,1270.4275275000837,1270.5276190000586,1272.5277601000853,1272.9277719999664,1273.029976000078,1273.029976000078,1274.6640145001002,h,1,1.6255024999845773,NA,1274.6645758000668,1274.677579200128,1274.677579200128,1274.677579200128,1274.677579200128,1274.665191499982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_8.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,239,239,233,1274.677579200128,NA,NA,NA,NA,NA,NA,NA,NA,NA,1274.6656202001031,3.33399977535e-4,1274.765045300126,1275.1441028001718,1275.2442724001594,1277.2443442000076,1277.6444499001373,1277.7467612000182,1277.7467612000182,1278.913390400121,b,1,1.1554900000337511,NA,1278.913681200007,1278.9275712000672,1278.9275712000672,1278.9275712000672,1278.9275712000672,1278.9140023000073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_7.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,240,240,134,1278.9275712000672,NA,NA,NA,NA,NA,NA,NA,NA,NA,1278.9142051001545,1.7169979400932e-4,1279.0153938001022,1279.3940614999738,1279.4942334999796,1281.4943353000565,1281.8945365000982,1281.9970158999786,1281.9970158999786,1282.8303741000127,b,1,0.816696299938485,NA,1282.8308856000658,1282.844238199992,1282.844238199992,1282.844238199992,1282.844238199992,1282.8314164001497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
